1995-07-26,5,fractal.mech.tohoku.ac.jp,209,/images/WORLD-logosmall.gif,2413
1995-07-26,6,vewer.sso.az.honeywell.com,192,/images/ksclogo-medium.gif,2320
1995-07-26,6,163.205.162.112,192,/images/ksclogo-medium.gif,2320
